FPR,TPR
0.001648342,0.443093923
0.001653197,0.443093923
0.001658051,0.443093923
0.001662906,0.443093923
0.001667755,0.444198895
0.001672609,0.444198895
0.001677463,0.444198895
0.001682318,0.444198895
0.001687172,0.444198895
0.001692021,0.445303867
0.001696876,0.445303867
0.001701725,0.44640884
0.001706579,0.44640884
0.001711434,0.44640884
0.001716288,0.44640884
0.001721142,0.44640884
0.001725997,0.44640884
0.001730851,0.44640884
0.001735705,0.44640884
0.00174056,0.44640884
0.001745404,0.448618785
0.001750253,0.449723757
0.001755107,0.449723757
0.001759956,0.450828729
0.001764805,0.451933702
0.001769654,0.453038674
0.001774503,0.454143646
